,$19.99 Crispy Feast,10 pc Grilled Wings,10 pc Grilled Wings Combo,10 pc Mixed Wings,10 pc Mixed Wings Combo,10 pc Spicy Wings,10 pc Spicy Wings Combo,100 pc Family Grilled Wings,100 pc Family Mixed Wings,100 pc Family Spicy Wings,100 pc Grilled Wings,100 pc Mixed Wings,100 pc Spicy Wings,15 pc Crispy Strips,15 pc Grilled Wings,15 pc Grilled Wings Combo,15 pc Mixed Wings,15 pc Mixed Wings Combo,15 pc Spicy Wings,15 pc Spicy Wings Combo,2 pc Crispy Strips,20 Oz Soda,20 pc Crispy Strips,20 pc Grilled Wings,20 pc Mixed Wings,20 pc Spicy Wings,20pc Spicy Feast Deal,24 pc Family Grilled Wings,24 pc Family Mixed Wings,24 pc Family Spicy Wings,25 pc Game Day Pack,3 Strips Lunch,3 pc Crispy Strips Combo,3 pc Grilled Wings,30 pc Crispy Strips,30 pc Family Grilled Wings,30 pc Family Mixed Wings,30 pc Family Spicy Wings,30 pc Grilled Wings,30 pc Mixed Wings,30 pc Spicy Wings,32 Oz Soda,3pc Strips Box,4 pc Crispy Strips,40 pc Family Grilled Wings,40 pc Family Mixed Wings,40 pc Family Spicy Wings,5 pc Crispy Strips Combo,5 pc Grilled Wings,5 pc Spicy Wings,50 pc Family Grilled Wings,50 pc Family Mixed Wings,50 pc Family Spicy Wings,50 pc Grilled Wings,50 pc Mixed Wings,50 pc Spicy Wings,6 pc Grilled Wings Combo,6 pc Mixed Wings Combo,6 pc Spicy Wings Combo,6 pc Strips Meal for 2,7 pc Crispy Strips,75 pc Family Grilled Wings,75 pc Family Mixed Wings,75 pc Family Spicy Wings,75 pc Grilled Wings,75 pc Mixed Wings,75 pc Spicy Wings,8 pc Crispy Strips Combo,8 pc Grilled Wings,8 pc Grilled Wings Combo,8 pc Mixed Wings Combo,8 pc Spicy Wings Combo,8pc Grilled Box,8pc Wings Box,Add 5 Grilled Wings,Add 5 Spicy Wings,Blue Cheese Dip - Large,Blue Cheese Dip - Regular,Bottled Beverage,Bottled Cream Soda,Bottled Root Beer,Bottled Sparkling Water,Bottled Water,Buffalo Fries,Can Soda,Carrot Sticks,Celery Sticks,Cheese Dip - Large,Cheese Dip - Medium,Cheese Dip - Regular,Cheese Fries - Large,Cheese Fries - Regular,Chicken Sub,Chicken Sub Combo,Dipping Sauce,Domestic Draft Lager,Domestic Lager,Domestic Lager Special,Drink Upgrade,Extra Sauce,Flavor Platter,Flavor Platter Grilled,Fried Corn - Large,Fried Corn - Regular,Grilled Lunch Combo,Honey Mustard Dip - Large,Honey Mustard Dip - Regular,Hot Honey Strips 3pc,Large Buffalo Fries,Large Carrot Sticks,Large Celery Sticks,Large Fruit Punch,Large Lemonade,Large Veggie Sticks,Large Veggie Sticks Spicy,Legendary Feast Bundle,Premium Lager,Ranch Dip - Large,Ranch Dip - Regular,Regular Buffalo Fries,Seasoning Pack,Sports Drink,Sub Box,Triple Chocolate Cake,Triple Feast Deal,Veggie Sticks,Veggie Sticks Spicy,Voodoo Fries - Large,Voodoo Fries - Regular,Wings Lunch Combo
Premium Lager,0.0,1.4064704741732914,1.1315461047376758,0.0,0.0,0.0,1.64283847587853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1700727239252506,0.0,0.0,0.0,0.0,1.120386872935529,22.077733551861392,0.0,0.0,0.0,0.0,0.7037548418876458,2.777355600718683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28457755002189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599640354895075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8018538203154895,0.0,0.0,0.0,0.0,2.260704866938384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.33089430894309,0.0,0.0,0.0,0.0,2.083522990918532,3.242070518661142,4.491580727367994,0.0,1813.3461538461538,0.0,0.0,0.0,3.3877880970772627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.572562622994563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94294.0,0.0,0.6226697923201372,0.9416123266194664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ranch Dip - Large,1.2313216983657504,1.5231965313897575,0.8618195397639201,1.4142167623489479,0.8803332365605251,1.4883727990340865,0.9265804652749954,2.173004389831747,1.9321856114980416,1.597914848492156,8.164808798241872,9.255209249254653,8.418695702841589,2.6887903678116336,2.283630860433781,0.8471925148483767,2.1561173383459598,0.845250844707029,2.0914603713647724,0.9341798301837378,1.3078129612810891,1.0007696116921168,2.704826278698407,3.1711654611828393,3.0888412286632274,3.160738931390009,0.7600657056784325,1.0000340691087926,0.8497485325043493,0.9831756827447635,0.8824044474402075,0.4497229677411931,0.602935820434024,0.0,3.4898786257548626,1.4883636304287373,1.3491256702097485,1.3838455639238298,5.7761504385870275,5.928986214072715,5.902333143515633,1.572375370148856,0.6439021725398879,1.6507711906041829,1.7189871623191806,1.523881512717782,1.4013215080381676,1.1784988213046128,1.3497180155163035,0.0,2.681109395136325,2.402545760835116,1.8757444811594421,7.827573382072734,8.040099229894961,8.154135845564435,0.46554475531371375,0.40273276206328934,0.5118105900684867,0.9270397512912171,1.7445339880177333,2.39701127665124,2.00557215889253,1.6336242187800778,8.724962886016105,7.909487438077407,7.865598090422596,1.3350471675215612,4.386583550427987,0.5854995144990661,0.5171068116175418,0.6168494437608655,0.6718191023177997,0.8098308093097821,1.297360217647558,1.3138529711441043,2.9296651168349617,0.7169753733123034,1.8097115992797073,0.0,0.0,1.0966458876069967,1.014583950439126,2.0428363951706174,0.0,2.290680694772817,2.4097969719089365,3.0527768448506962,1.7743484024203091,1.0657921327597029,2.6554658358879526,1.580483018592718,0.9890337085659054,0.5791566241002414,1.6945813034496853,5.8487780672373155,1.3497180155163035,0.0,1.002647668669254,0.0,0.905259342650344,1.147822695695323,2.6567684436084877,1.6329136635896067,0.37979078358683865,4.08207399814687,0.9058918212249064,0.4574176168577513,3.1565375910387705,4.3330886290813035,7.53629436204677,1.3303804586294796,0.0,3.5971612788296286,4.477978002943489,0.6324422666343069,0.0,17.546334201711947,0.462599394461881,1.7768683669981409,0.8036488947348983,0.0,0.9075690104333766,1.0476343188308126,0.0,2.001627611142319,1.793640481384049,2.853804077367186,2.1891348272052875,0.39161068274124616
Ranch Dip - Regular,1.3108837733055523,2.712866861383746,1.2986141964555977,3.0266194650927614,1.3150518612276567,2.501162642468886,1.302955823590259,0.280777360103248,0.23628094797862356,0.3271470012189863,1.269769147660134,1.282973473187096,0.8962671253092885,0.6906372696508567,2.5702511820613068,0.8146639439703537,2.917115631923525,0.7891689713798957,2.069100889638476,0.8504055034001876,1.2204141488102498,1.2537225190955328,0.5706977529451738,2.4539198851256407,2.8278952059527023,2.7077498206442643,0.45720131434911976,0.3482813276828196,0.3746377401112841,0.33304210477485857,0.49538245528912705,2.0490725315823886,0.9015499200361914,1.5566744808003432,0.4214201633105902,0.34261830884558325,0.35005705431497236,0.3297710776174709,1.6877193565926476,1.844441513180879,1.8657587632532309,1.060808058487997,1.0282620423635298,1.2366141770842014,0.26613615170327776,0.2608799828167,0.2711285204452595,1.1262538241291216,2.1553954349543214,0.5188914936001143,0.33982480777081503,0.33313108919954343,0.2594457468000573,1.3229958954376084,1.5294012082256743,1.4260047251127232,1.0518584702318774,1.0743246416791103,1.0536872118981642,0.5863965211742752,0.9380113332668012,0.18871626697277988,0.1882450089979432,0.17177097719176204,1.2701437384552252,1.4034267339858018,1.348670563107194,0.7659626379408568,1.1675058606002575,1.2039324008659351,1.1771352591688775,1.2230976281583463,0.8519637361137012,0.7184651449847738,1.1502074040706252,1.1315712695041689,0.504763891838983,1.2130794579849973,0.9423814121437056,2.5146280074467082,0.7783372404001716,1.31344409317529,1.4454834464574617,1.8034280197082964,0.7783372404001716,2.1766953189388474,2.229785871103496,0.7897275414791987,1.1061321576553804,1.5611047627021168,1.3432335468349355,1.6305192676913378,0.8142642018690265,0.6511812157904512,1.4374778614711912,0.7783372404001716,0.987889574354064,0.0,1.2008631709031221,0.0,0.35654157095234834,0.3307933271700729,1.224570465766988,1.5180924217719038,1.6274324117458137,0.7666548803191184,1.3912980442745688,0.6524900943249242,1.4996381272044268,1.7085451618540357,1.42397436112556,0.5014336181715209,0.0,1.5877213280519271,1.552325186729296,0.3534266073648804,0.6226697923201372,0.462599394461881,4.67002344240103,1.9654567859661258,1.4972594242812463,4.67002344240103,0.40258822779319225,1.0771930444452988,0.5076112437392425,2.0531399634997074,1.8880445789363915,1.3745903881705221,1.7934159693842529,1.983239961590022
Regular Buffalo Fries,0.9911708701257541,2.828292025610355,0.3789014465315516,3.5955863782386146,0.443022289662727,3.7677092765620976,0.3976633412418047,0.11612896114525795,0.07006044096871031,0.1731511283625989,0.7989958610913356,1.6297136422259995,0.927345473185838,3.68422400471673,3.732104043551244,0.562991076258256,4.343984833080272,0.5399978933817097,3.0271842716380295,0.4838841122905592,1.3318306523226786,2.166083144237007,3.3167015658081844,3.9071864903191105,4.784802654011714,3.5495036437706067,0.558908165240256,0.5333334818088521,0.5325940331710847,0.37322742650150775,0.5191836722978845,0.3160415660948168,0.4187113809676672,2.354030816548666,2.6271504140487876,0.49574495964089804,0.5355611231891639,0.47740596148530534,2.7529883386819027,3.447757696206769,2.8997121769148873,1.3969751898115228,0.7774780678509357,3.0137666356706885,0.3625802165776687,0.35341283134684665,0.30400397970721943,0.5267408491346875,1.086475761484,1.5693538776991107,0.15396414979147904,0.20587371982183567,0.10700140075221211,2.1524319546951007,2.5507288093061016,2.0962902161966226,0.37474723365892554,0.38497061084403067,0.38226848129850005,0.27523456233010346,4.0042555038663945,0.05537225684282146,0.12478573075023298,0.11364286700579769,1.590910936458714,2.1954691553303625,2.0699236490341724,0.8340693224111433,3.5310462248229992,0.36549083420677364,0.4290388090511148,0.35269976792087826,0.5726020905118377,0.43459030459359993,1.3226819999193127,1.4662560312850277,1.9459267369862683,1.8968594769782312,1.1400687362657218,1.086475761484,0.0,1.3241423343086247,1.6814505832490472,1.1734769634831286,0.0,1.7462765163974419,1.8185645793079828,1.1712738696973852,1.545895437914082,2.3073253750754286,0.7455239864368559,1.1625582092739284,1.3678834746800899,0.43269262821328097,1.3970452732217034,0.0,0.543237880742,0.0,0.605322209969657,0.0,0.7340303395845249,0.5885077041371666,1.0983060209170887,1.4395655474817786,0.12228731514538525,2.0404544788845853,1.9566351776635273,0.4095765392589068,0.8915653221010009,1.2057231011590728,1.6671169061459408,0.7162134969859916,0.0,1.0874836239714618,1.4747692063761422,4.092680052270475,0.9416123266194664,1.7768683669981409,1.9654567859661258,14.124184899291999,1.0781820533810684,0.0,0.3652806439472069,0.9313603353558952,1.2281899912427825,1.9346363545839598,1.5831867160906865,0.6835692902120524,1.0993990075849138,0.236424669733964
Seasoning Pack,0.0,1.12732366250531,1.8787120441255305,0.0,1.5152653007877845,0.3657590033965128,0.7524451034558153,5.5483159818927845,0.0,0.0,0.0,0.0,0.0,0.0,0.31033953898316685,0.4969632192195231,0.0,1.6511734058362684,0.0,0.0,1.5394628788427118,2.5279847578467245,0.0,1.0302830466074009,0.0,0.0,0.9267000780581596,0.3180178168761851,2.661003795628677,3.437447596549939,0.65223045190065,0.0,1.1891430927086193,0.0,0.0,1.3901865553476889,0.9476891864094935,0.0,0.9246401387996367,0.0,0.0,0.983783407814429,0.0,0.8926110202350661,0.6285012457514034,0.0,0.0,1.9752028095688772,830.540223135643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2821544829311673,0.0,1.345255781306175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7516260384106683,0.0,1.1017838752426576,1.0860010964356628,0.7282001012182746,0.0,0.0,1.5531560154538517,0.5046634836412798,1.7708746761954008,2.320505687507908,48.41714305275049,0.0,0.0,0.0,0.0,0.0,0.0,5.741570274269269,17.37718278019854,4.3890336994973005,1.0831684290492936,0.0,2.2261902888171874,0.0,0.4771426696759997,1.1136883461049727,7.200243914101366,0.0,0.0,0.0,0.0,0.0,0.7758293352085335,0.0,0.8751741023557883,1.6586987250250964,0.0,0.0,0.0,0.0,1.2604509573620546,16.458876373114876,0.0,1.738091258976716,0.0,0.0,1.723800255570106,0.0,0.0,0.8036488947348983,1.4972594242812463,1.0781820533810684,10797.022900763359,0.0,0.0,0.9480220300960014,0.0,1.4628130200194227,0.8422014743185148,0.0,0.0,0.0
Sports Drink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.40300324675325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67002344240103,0.0,0.0,1414410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sub Box,0.0,0.7274847280206681,0.512122159471793,0.0,0.0,0.41305542624951014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35046965178271433,0.28061285223171345,0.0,0.0,0.0,0.0,1.1590209030367544,0.5709758677205532,0.0,0.0,0.0,0.0,0.5460166876714494,0.0,0.0,0.0,0.0,0.0,0.22381859934601883,0.0,0.0,0.3139904116388745,0.0,0.0,0.0,6.688529706622279,0.0,0.5554983897572853,559.3206263840557,2.016069718117132,0.709772958564085,0.0,3.453183136554068,0.31865956656837796,0.0,0.0,0.0,0.0,5.131813827934518,0.0,0.0,0.0,0.10342502294580228,3.1802789919594194,0.5064037567560601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31106398201894,0.0,0.4111819537051465,302.08352749301025,93.79376657824933,0.8769975776916146,2.2796867709312982,0.0,0.32757138476674136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2232333121160126,4.957387239865187,0.0,0.0,0.8082632292356375,1.0480831418085592,0.5808078526768959,0.0,0.0,0.0,0.0,0.0,0.6571140705537796,0.0,1.3177908897541177,0.624395209707723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9628444390168085,0.0,0.0,0.0,0.0,0.0,0.9075690104333766,0.40258822779319225,0.3652806439472069,0.0,0.0,12193.189655172415,3.211833257135591,0.0,0.0,0.47555341868847173,1.5092449133769543,3.187553664511447,0.0
Triple Chocolate Cake,2.178787472676775,0.918793601532118,1.3017896950852048,0.9298590887574522,1.4727569801624711,0.8540371566707757,1.5968234197888602,0.638185436498336,0.9856419519252076,1.3049830396768076,0.22662570427477405,0.0,0.0,1.0145170964323125,0.9637992355636679,0.9060229872916469,0.8332015652927074,1.00659381479684,1.1038069813889684,1.1690808707557325,1.0845785647654937,2.1633813894000626,0.2975819950700707,0.9085500100764184,0.9784123043560741,1.3732405964699819,0.9129842645438554,0.6364824056436704,0.8723204557888901,0.909388849627269,0.5739158375381829,0.7326150716710149,0.9414963084967136,0.0,0.6861374913954486,0.6651998113989608,0.7957460435186573,0.9436750143678001,0.7019438616262763,0.9537424043862132,0.8379144111788273,2.8119758684947773,2.278731852157361,1.447661616890149,0.7084642192428234,0.6142697297130623,0.5275738570202897,1.333955000062691,0.0,13.798987326952906,0.5937602120031372,0.6034009476008559,0.7840333708495971,0.44483873180343136,0.1673731616476768,1.510838028498494,0.9291088723883504,0.7126237586689296,0.9903085846405277,0.92031121735956,1.4363954553523417,0.3370681464062683,0.5486068953841023,0.28549628952316364,0.34118375258949496,0.0,0.0,1.5715264606620607,0.0,1.0666507487733485,1.1367300966379432,1.4176372459554203,2.797092025733698,0.9553145072505859,1.0123447907090841,1.018743157490108,1.7924877747985408,1.4713532144286086,2.227639209732308,0.0,0.0,0.0,5.069015752758211,1.9007077378475723,0.0,1.9482218214868372,2.598414459098965,1.3630706993697386,1.3829442555804532,1.8480185499667785,1.818052144726373,1.5955627023541483,1.3555979772329727,1.366400780540301,1.535119675237503,0.0,2.388286268126465,0.0,1.774155513465374,0.0,0.9303105868477602,0.6209544297128808,1.2247621887828026,1.2867654609986299,0.5376228828682951,1.7475265376535114,1.9192354515034293,0.6547849873949535,1.1391379084823203,1.5145229992997096,1.2215496977958316,3.898458267675846,0.0,2.3040980694355504,1.526733969438551,0.4460421762945271,0.0,1.0476343188308126,1.0771930444452988,0.9313603353558952,0.9480220300960014,0.0,3.211833257135591,124.19088594257619,0.0,2.1368706834720466,1.3755932764310312,1.644810594857736,1.3473424656210473,0.8469310262667936
Triple Feast Deal,0.0,1.834526705443424,0.1844912127289689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31955656449462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2024660790333765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3588193419033905,0.5285984541295342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8307812131058568,0.524853944391999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.949781628824995,0.0,0.0,0.0,0.0,0.0,0.0,0.5076112437392425,1.2281899912427825,0.0,0.0,0.0,0.0,30748.04347826087,4.165837078750965,0.0,0.0,0.0,0.0
Veggie Sticks,0.0,2.2066018277911827,1.0279117507473399,3.502569030317371,1.3984537635776166,1.3859545707214969,0.7077938427440355,0.0,0.0,0.0,0.34968705405573786,3.158711631140841,0.0,1.5114361006848571,3.3378423847334617,1.786098333267294,4.804245727118873,1.6704121150764688,1.213232421960914,0.7097352060094235,1.0154976534261875,1.2921800425964125,2.9081003249427657,4.010673262496714,6.559410950404942,2.658296519492473,0.9010274022271039,0.2370592099245048,0.4250539865934441,0.1830262708906823,0.011575963852998934,0.2338834486849606,0.5592887476409661,0.0,3.1761630766167572,0.3997092409915817,0.420496150317178,0.3263684754478025,4.15192360387974,7.358198241128966,2.8628836984572894,1.0476273655902197,1.7580596846104988,1.4337284853538579,0.10039330290487802,0.13938646030153068,0.054270321614994156,0.7111448828768895,0.0,0.0,0.1649126554410881,0.0,0.08065172795561631,2.9951703907138163,4.3904105061768925,2.331247027038253,0.9508768536922019,1.2495338133968725,0.652609745869617,0.0,2.0186756130958736,0.0,0.0,0.0,2.105807754093894,6.950256680610417,1.651969876056417,1.2746217927521608,0.0,0.9989223516868888,1.2143025401549281,0.7205293848018378,1.2947872001523268,0.0,2.00311744069598,1.4420617170408117,2.8915569160692276,3.3617229715907224,6.015244571111258,14.740654278657258,0.0,5.9883908007045115,1.303595276343839,1.3616674354157292,0.0,5.910371351293577,6.785129490927001,1.7137508632910472,1.6917444316597015,1.869850437038976,0.9877758021780637,1.5691731365392592,0.9738726891571515,0.415086931328381,1.9944663099781337,31.938084270424056,11.055490708992945,0.0,0.0,0.0,0.8433898697167688,0.0,1.5998813389901976,1.8906403838903223,0.8295606304006249,1.258348535982937,1.7263829335364356,0.0,1.9750244567348056,3.213282868670713,5.026321458951983,0.8945954061580468,0.0,4.5329563018319865,0.0,0.0,0.0,2.001627611142319,2.0531399634997074,1.9346363545839598,1.4628130200194227,0.0,0.0,2.1368706834720466,4.165837078750965,191.62850562254437,0.0,0.6878607083864076,1.3525834002506234,0.1188025453332575
Veggie Sticks Spicy,0.0,1.8719112687661303,1.1174238444601388,1.7007239637746707,1.056755712793946,1.483777573295042,0.8669112550170248,0.11338992100280107,0.0,0.0,0.0,0.3030999811421028,0.0,1.1343623519588673,2.162742206851333,1.9957221072604296,2.1426771265765887,1.8728324878521982,1.1529854396286243,1.1152021219737678,1.2532252541260132,1.2218527266026256,1.542130095746961,2.0020467662435624,1.783357617923299,1.3419517058125028,0.9067979948854564,0.3932059606321692,0.346688111517067,0.3336898232376287,0.989716466150491,0.4376329670762095,0.8890591539076962,0.0,1.8286474000396482,0.36366065772340167,0.4018808316626531,0.27462851691062273,1.3322174729928309,1.3617053458879993,0.8241398041463829,1.1309288590222426,0.0,1.5368993256754082,0.15413478288942373,0.08827555458924788,0.14060542880508764,0.8592374334739228,0.0,6.129355174206968,0.13187080839515852,0.14619486722931815,0.13930352668652202,0.8801841848991444,0.8921433407201518,1.0066459227712177,1.2165751529038211,0.9064539342137067,0.9889751994266165,0.3482301416387656,1.368920386159495,0.06654305979235552,0.0,0.0,0.5304249669986799,1.143299410732906,0.47555341868847173,1.1455251720776165,0.0,1.1300697268759836,0.9931996766895421,0.8947858147009499,0.12424368596365475,0.0,1.5024341237375223,1.255694862163133,2.3343222428257473,2.6868519027895412,0.7421192363389604,4.24339973598944,0.0,1.72388114274571,1.313433251615779,1.3417910616397326,0.0,0.0,0.02959452605572034,1.2109213880750354,2.0365594238536797,2.197955465787342,0.8189324026569311,1.2539087459305234,0.888585175729101,0.6448736211065456,2.3544011301024126,0.0,0.0,0.0,0.0,0.0,1.020696686814425,2.229552944617785,1.679772217232209,2.6393766724655054,0.9552241829932938,0.7244828817542946,1.6056107109149234,0.6463291923592586,1.3385795338087498,0.0,0.0,0.7193013396646619,0.0,0.0,0.7221943192407988,0.31134231002898405,0.0,1.793640481384049,1.8880445789363915,1.5831867160906865,0.8422014743185148,0.0,0.47555341868847173,1.3755932764310312,0.0,0.0,55.16419656786272,0.6964659054241858,1.1608961044932877,0.44459674853206155
Voodoo Fries - Large,0.0,1.5328595773110327,0.3140849288122587,1.9276856413975632,0.38083255269830385,2.265541780909555,0.39957638384717314,0.35986106875997265,0.17368294638068124,0.6132133448396732,0.6389504012836741,0.9619363184160807,0.0,8.778278583495029,1.8417551102966851,0.40693899947354306,2.8436902746396284,0.5086979337945874,3.197345149280723,0.6484163331545434,1.0338512362587413,1.6150440065787948,12.165574812939475,2.4780439081560606,2.90122711411446,4.505281156779457,0.8238348084109928,0.7064569574795015,0.6903656338207338,1.114755873618126,1.0681595629530263,0.28490221310289127,0.32457713948978295,0.0,7.093173147215446,1.0594601585933556,1.490566467595672,1.4679201148841226,2.713719808278028,2.688989291633762,4.893590254072361,2.560284446218873,0.0,2.4677451964921793,0.9783428229446279,1.3753142475113824,1.1403753692692478,0.5307442910934638,0.0,0.0,1.004431497141289,0.9666100372776429,1.1789387875537152,2.736397159779512,2.831359729677521,5.324586677363951,0.22274977091929196,0.22831561026568428,0.3271973771836408,0.4084302139672505,4.515605708463846,0.7391476897841296,0.5800300716236114,0.6036979653507818,3.3667771144562826,2.7213327971770993,3.0184898267539086,0.7668648716250197,43.76810248793167,0.25160285115729253,0.22892187984031856,0.31290341024622365,0.39430722962100606,1.346710845782513,0.864658749701647,1.1906347728610736,2.87145169676442,1.4251118989703462,2.3552342145972203,0.0,0.0,5.471012810991459,1.190968775181814,1.483259007516679,0.0,0.930988619791155,2.2541512010951936,3.2737117308046453,1.7387809575863709,1.551706999897399,4.295591089537211,1.4583188178952244,2.518331725005504,0.4785454998766447,1.1925288600327206,0.0,0.0,0.0,0.0,0.0,1.430972506656289,1.2400962371580642,3.4625652936873883,1.565921460035245,0.0,3.7773596893899755,1.4316385567778067,0.2564036466779829,1.781030820695662,1.601272042241403,4.018055310367498,1.2682322034494047,0.0,2.6796797441590825,2.0264627958010997,1.729165670380061,0.0,2.853804077367186,1.3745903881705221,0.6835692902120524,0.0,0.0,1.5092449133769543,1.644810594857736,0.0,0.6878607083864076,0.6964659054241858,175.07240995172668,1.9222380806411399,0.10853838186715851
Voodoo Fries - Regular,0.0,2.1881595737334294,0.40655347433470834,3.3384728536481925,0.40864925584607503,3.63092483768457,0.48637724957386713,0.0,0.18341082593419036,0.0,0.506053227760029,1.0158138051739776,0.9337278411195147,4.478737374248761,2.505533904268188,0.5382279581266797,3.133527331214643,0.9471504465737485,3.37642656833396,0.7417948960005033,1.1038384490884976,2.7790154121224124,3.765488713907692,2.387496857149259,3.3901854378055734,4.162916888754797,0.6878409032370265,0.5744938550601026,0.649294665118598,0.7357454335468956,0.7119717092262339,0.4136817001542521,0.5378901728744399,0.0,3.5749911264962635,0.5189327187454322,0.8194807937640681,0.7871791769427589,1.662430574366251,2.1296984988343075,2.762034452429678,2.0256576795567276,0.0,3.4313108685188127,0.41971281152132794,0.537905477281536,0.5759442758307287,0.6208665445746344,0.0,0.0,0.2651722784590705,0.22456484518090802,0.15562130685325246,1.5351324877279162,1.494971260444722,2.024212911040116,0.35597512635891315,0.49426203796349905,0.510606964200542,0.45667709973239345,5.360822768095598,0.22301340475472126,0.20417240479476964,0.2125035776340965,1.6506974334077136,1.4368765223445383,1.9922210403196545,1.4096806115279372,0.0,0.3513776789239499,0.42770032070592134,0.3865395217368033,0.0,1.4221393272435687,0.9308176368676438,1.378300916141784,2.077111810579626,1.770653819442366,1.6580996640507975,0.0,0.0,2.888720508463499,2.829767028698938,3.258988318922472,0.0,1.450120797654636,1.1902024412553474,1.0145750078505948,1.0850089871275423,2.067062975644722,1.372291144639155,2.2838959264994485,1.8423675620631161,0.5863950173449259,1.217491083377476,0.0,0.0,0.0,0.0,0.0,1.0743900229440833,0.5392278282465198,1.7807961719786871,2.2847834473604514,0.20008453738275317,1.5608846274624535,1.4926056903051867,0.7581410590460735,0.6952739131140592,1.1273055642784386,1.2123154920764847,0.9970084948721413,0.0,1.414883514349469,1.1954280446934444,2.181732472272073,0.0,2.1891348272052875,1.7934159693842529,1.0993990075849138,0.0,0.0,3.187553664511447,1.3473424656210473,0.0,1.3525834002506234,1.1608961044932877,1.9222380806411399,92.43905627083195,0.22923510544533654
